"t","X"
269.6,-0.416708533303794
269.7,-0.766389092465447
269.8,-0.651637451435113
269.9,-0.251862004114347
270,-0.319519742960245
270.1,-0.354797211425557
270.2,0.056716666520457
270.3,-0.0427985337128302
270.4,0.267114701812774
270.5,0.481014871718716
270.6,0.525261474175814
270.7,0.745733077778392
270.8,0.827006545040851
270.9,0.905541591451018
271,0.891047702999343
271.1,1.23648288756014
271.2,0.80286075743086
271.3,0.584869454444199
271.4,0.811308886657665
271.5,0.994031835755066
271.6,0.938135708833298
271.7,1.0349256336892
271.8,0.986092060658139
271.9,1.0077575539226
272,1.06049073308822
272.1,1.32142132204703
272.2,1.41868243966783
272.3,1.62765400129321
272.4,1.79005460541036
272.5,1.78609909227968
272.6,1.96404021893817
272.7,1.90185010848741
272.8,1.84450960337683
272.9,1.61445187502094
273,1.37896803643744
273.1,1.32916208872826
273.2,1.22689857481584
273.3,1.12150490837609
273.4,1.1093763007121
273.5,1.07800003603681
273.6,1.26103232075467
273.7,1.10285857986029
273.8,0.936339840607509
273.9,0.564221075815317
274,0.416203085122035
274.1,0.329623573075481
274.2,0.307555345780336
274.3,0.462006588300903
274.4,0.212981029291669
274.5,0.499419502935403
274.6,0.737484822814206
274.7,0.865950403754559
274.8,0.739466909555436
